===============================================================================
EXTENSION NAME : linecount
EXTENSION VERSION : 0.1.7
-------------------------------------------------------------------------------
count time : 2023-10-30 12:40:56
count workspace : d:\myMd\gitee\myMd
total files : 1078
total code lines : 53095
total comment lines : 42799
total blank lines : 7563

#.code\alpha-beta（Java）\AlphaBeta.class, it is a binary file.
#.code\alpha-beta（Java）\AlphaBeta.java, code is 159, comment is 45, blank is 12.
#.code\alpha-beta（Java）\AlphaBeta算法.md, code is 53, comment is 5, blank is 7.
#.code\ArrayToQueue.java, code is 4, comment is 6, blank is 3.
#.code\C plus plus\CrashGuarder.cpp, code is 62, comment is 16, blank is 19.
#.code\ChessBoard.cpp, code is 118, comment is 16, blank is 0.
#.code\ChessBoard.h, code is 30, comment is 3, blank is 3.
#.code\ClearUp$Directions.class, it is a binary file.
#.code\ClearUp.class, it is a binary file.
#.code\ClearUp.java, code is 85, comment is 9, blank is 8.
#.code\CullingGroup.cs, code is 44, comment is 13, blank is 10.
#.code\EventDispatcher C#\Event.cs, code is 9, comment is 0, blank is 0.
#.code\EventDispatcher C#\EventDispatcher.cs, code is 28, comment is 0, blank is 2.
#.code\EventDispatcher C#\EventDispatcherObj.cs, code is 3, comment is 0, blank is 0.
#.code\EventDispatcher C#\EventListener.cs, code is 10, comment is 0, blank is 0.
#.code\EventDispatcher C#\EventName.cs, code is 3, comment is 0, blank is 0.
#.code\EventDispatcher C#\ReadMe.md, code is 2, comment is 1, blank is 1.
#.code\EventDispatcher.js, code is 91, comment is 0, blank is 27.
#.code\EventDispatcher\Event.cs, code is 9, comment is 0, blank is 0.
#.code\EventDispatcher\EventDispatcher.cs, code is 24, comment is 0, blank is 3.
#.code\EventDispatcher\EventListener.cs, code is 10, comment is 0, blank is 0.
#.code\EventDispatcher\EventName.cs, code is 3, comment is 0, blank is 0.
#.code\EventDispatcher\EventTest.cs, code is 51, comment is 0, blank is 7.
#.code\FrameSync.cs, code is 85, comment is 15, blank is 15.
#.code\FrameSync.py, code is 43, comment is 18, blank is 17.
#.code\FSM2\BaseState.cs, code is 9, comment is 12, blank is 3.
#.code\FSM2\MainState.cs, code is 13, comment is 0, blank is 7.
#.code\FSM2\StateMachine.cs, code is 54, comment is 26, blank is 7.
#.code\FSM\FSMBaseState.cs, code is 19, comment is 15, blank is 5.
#.code\FSM\FSMChaseState.cs, code is 39, comment is 4, blank is 7.
#.code\FSM\FSMPatrolState.cs, code is 45, comment is 11, blank is 10.
#.code\FSM\FSMSystem.cs, code is 53, comment is 28, blank is 4.
#.code\FSM\ReadMe.md, code is 2, comment is 1, blank is 2.
#.code\FSM\Slider.cs, code is 21, comment is 3, blank is 6.
#.code\Java版序列化与反序列化\Person.class, it is a binary file.
#.code\Java版序列化与反序列化\TestSerializeAndDeserialize.class, it is a binary file.
#.code\Java版序列化与反序列化\TestSerializeAndDeserialize.java, code is 55, comment is 6, blank is 12.
#.code\lc1011.cs, code is 5, comment is 0, blank is 1.
#.code\Lc200.cs, code is 322, comment is 3, blank is 38.
#.code\lc250.cs, code is 21, comment is 0, blank is 13.
#.code\Lc300.cs, code is 619, comment is 14, blank is 53.
#.code\Lc5.cs, code is 254, comment is 7, blank is 26.
#.code\leetcode840.class, it is a binary file.
#.code\leetcode840.java, code is 94, comment is 3, blank is 8.
#.code\leetcodePro.class, it is a binary file.
#.code\leetcodePro.java, code is 135, comment is 12, blank is 12.
#.code\list.c, code is 54, comment is 0, blank is 5.
#.code\list.h, code is 13, comment is 0, blank is 3.
#.code\LocalCommon.cs, code is 767, comment is 32, blank is 53.
#.code\LocalTry.cs, code is 282, comment is 21, blank is 24.
#.code\main.jsx, code is 2, comment is 1, blank is 0.
#.code\MaxDistToClosest.class, it is a binary file.
#.code\MaxDistToClosest.java, code is 30, comment is 9, blank is 4.
#.code\MaxMin.class, it is a binary file.
#.code\MaxMin.cpp, code is 58, comment is 1, blank is 4.
#.code\MaxMin.java, code is 239, comment is 62, blank is 16.
#.code\MiniMax.cpp, code is 118, comment is 21, blank is 4.
#.code\MiniMax.exe, it is a binary file.
#.code\MiniMaxAI.cpp, code is 184, comment is 25, blank is 2.
#.code\MiniMaxAI.h, code is 23, comment is 1, blank is 0.
#.code\MinMaxC.c, code is 383, comment is 32, blank is 37.
#.code\MinMaxC.exe, it is a binary file.
#.code\MotionMatching.cs, code is 59, comment is 2, blank is 14.
#.code\PBD.py, code is 118, comment is 30, blank is 28.
#.code\RandomTest.class, it is a binary file.
#.code\RandomTest.java, code is 103, comment is 13, blank is 9.
#.code\Sort.java, code is 4, comment is 0, blank is 1.
#.code\test.py, code is 7, comment is 1, blank is 0.
#.code\wxLogin.ts, code is 108, comment is 11, blank is 3.
#.code\三次样条插值\CircleQueue.h, code is 34, comment is 0, blank is 5.
#.code\三次样条插值\CubicSpline.h, code is 179, comment is 155, blank is 61.
#.code\倒数第K个节点.java, code is 12, comment is 0, blank is 0.
#.code\大数计算\test.js, code is 75, comment is 8, blank is 4.
#.code\无向图\Vertex.cs, code is 29, comment is 6, blank is 3.
#.code\无向图\VertexGraph.cs, code is 316, comment is 122, blank is 29.
#.code\无向图\VertexStruct.cs, code is 12, comment is 7, blank is 1.
#.code\链表是否有环.java, code is 15, comment is 0, blank is 0.
#.code\链表是否相交.java, code is 9, comment is 0, blank is 0.
#.code\链表的中间节点.java, code is 10, comment is 0, blank is 0.
#.DrawIO\2023.4.1 Review.xmind, it is a binary file.
#.DrawIO\DOTS-Plan.drawio, code is 1, comment is 1, blank is 0.
#.DrawIO\GameProgramer.km, code is 0, comment is 0, blank is 0.
#.DrawIO\Games104.xmind, it is a binary file.
#.DrawIO\InputDesign.drawio, code is 349, comment is 0, blank is 0.
#.DrawIO\InputSystemImf.drawio, code is 34, comment is 0, blank is 0.
#.DrawIO\Post.drawio, code is 1, comment is 0, blank is 0.
#.DrawIO\Post.km, code is 2293, comment is 0, blank is 0.
#.DrawIO\Post.png, it is a binary file.
#.DrawIO\Unity性能优化总览.xmind, it is a binary file.
#.DrawIO\全局光照技术：从离线到实时渲染.xmind, it is a binary file.
#.DrawIO\管线的可见性优化.drawio, code is 1, comment is 0, blank is 0.
#.net\blog.md, code is 9, comment is 9, blank is 14.
#.net\FireShot Capture 001 - UE4透明材质的理解和应用 - 知乎 - zhuanlan.zhihu.com.pdf, code is 5686, comment is 3944, blank is 32.
#.net\FireShot Capture 002 - 渲染路径（Rendering Path）：Forward、Deferred、Light-PrePass、Tiled、Clustered -_ - www.cnblogs.com.pdf, code is 3441, comment is 986, blank is 17.
#.print\Buff系统设计.pdf, code is 1383, comment is 887, blank is 5.
#.res\pdf\all.pdf, code is 302, comment is 0, blank is 0.
#.res\pic\1541918-20200310163229130-242794952.png, it is a binary file.
#.res\pic\1598754122780.png, it is a binary file.
#.res\pic\1617944-20190906001159387-965011107.png, it is a binary file.
#.res\pic\1617944-20190906001513349-915323989.png, it is a binary file.
#.res\pic\2021-06-21-11-08-56.png, it is a binary file.
#.res\pic\all.png, it is a binary file.
#.res\pic\all.webp, it is a binary file.
#.res\pic\image-20200904170836111.png, it is a binary file.
#.res\pic\image-20200914194537416.png, it is a binary file.
#.res\pic\image-20210120111823098.png, it is a binary file.
#.res\pic\nav10.gif, it is a binary file.
#.res\pic\nav11.gif, it is a binary file.
#.res\pic\nav8.gif, it is a binary file.
#.res\pic\nav9.gif, it is a binary file.
#.res\pic\object-render-pipeline.png, it is a binary file.
#.res\pic\QQ图片20200806215601.png, it is a binary file.
#.res\pic\U8GY{PU`MH@KDJJC{05@~0Y.png, it is a binary file.
.gitattributes, code is 2, comment is 0, blank is 0.
Temporary\Pre-Post\Lod.md, code is 0, comment is 0, blank is 0.
Temporary\Pre-Post\LWRP.md, code is 1, comment is 1, blank is 0.
Temporary\Pre-Post\Mipmap.md, code is 1, comment is 1, blank is 0.
Temporary\Pre-Post\MonoBehavior生命周期.md, code is 5, comment is 3, blank is 4.
Temporary\Pre-Post\NavMesh构建过程.md, code is 2, comment is 0, blank is 5.
Temporary\Pre-Post\OverDraw.md, code is 1, comment is 1, blank is 0.
Temporary\Pre-Post\PlayMaker.md, code is 3, comment is 0, blank is 4.
Temporary\Pre-Post\Preview_md.md, code is 242, comment is 1, blank is 146.
Temporary\Pre-Post\ProtoBuf.md, code is 50, comment is 8, blank is 30.
Temporary\Pre-Post\Psd2UI.md, code is 0, comment is 0, blank is 0.
Temporary\Pre-Post\python自动化测试.md, code is 0, comment is 0, blank is 0.
Temporary\Pre-Post\RenderingDebug.md, code is 2, comment is 1, blank is 2.
Temporary\Pre-Post\ShaderLab.md, code is 4, comment is 2, blank is 5.
Temporary\Pre-Post\ShadowMap.md, code is 1, comment is 1, blank is 0.
Temporary\Pre-Post\SIMD.md, code is 0, comment is 0, blank is 0.
Temporary\Pre-Post\SRP.md, code is 2, comment is 2, blank is 1.
Temporary\Pre-Post\Timeline.md, code is 42, comment is 16, blank is 37.
Temporary\Pre-Post\UI系统设计.md, code is 0, comment is 0, blank is 0.
Temporary\Pre-Post\Unity 行为树.md, code is 0, comment is 0, blank is 0.
Temporary\Pre-Post\Unity内的网络模块设计.md, code is 2, comment is 1, blank is 2.
Temporary\Pre-Post\Unity的存储机制.md, code is 6, comment is 0, blank is 7.
Temporary\Pre-Post\Visual Effect Graph.md, code is 3, comment is 3, blank is 5.
Temporary\Pre-Post\WayPoint.md, code is 30, comment is 6, blank is 65.
Temporary\Pre-Post\光照探针.md, code is 0, comment is 0, blank is 0.
Temporary\Pre-Post\关于OverDraw.md, code is 2, comment is 1, blank is 1.
Temporary\Pre-Post\减面算法.md, code is 2, comment is 1, blank is 5.
Temporary\Pre-Post\前向渲染.md, code is 0, comment is 0, blank is 0.
Temporary\Pre-Post\剔除算法.md, code is 1, comment is 1, blank is 0.
Temporary\Pre-Post\垃圾回收总览.md, code is 24, comment is 2, blank is 14.
Temporary\Pre-Post\增量更新.md, code is 21, comment is 0, blank is 15.
Temporary\Pre-Post\天气系统设计.md, code is 0, comment is 0, blank is 0.
Temporary\Pre-Post\延迟渲染.md, code is 1, comment is 1, blank is 0.
Temporary\Pre-Post\战斗迷雾.md, code is 1, comment is 1, blank is 0.
Temporary\Pre-Post\探究ECS.md, code is 24, comment is 4, blank is 24.
Temporary\Pre-Post\无限大世界生成.md, code is 2, comment is 2, blank is 1.
Temporary\Pre-Post\清理冗余资源.md, code is 1, comment is 1, blank is 1.
Temporary\Pre-Post\渲染管线.md, code is 47, comment is 0, blank is 57.
Temporary\Pre-Post\渲染路径.md, code is 2, comment is 0, blank is 1.
Temporary\Pre-Post\渲染顺序.md, code is 3, comment is 3, blank is 3.
Temporary\Pre-Post\游戏优化总览.md, code is 18, comment is 0, blank is 8.
Temporary\Pre-Post\状态同步.md, code is 0, comment is 0, blank is 0.
Temporary\Pre-Post\行为树系统设计.md, code is 0, comment is 0, blank is 0.
Temporary\Pre-Post\遮挡剔除.md, code is 5, comment is 2, blank is 9.
Temporary\Pre-Post\面向对象.md, code is 8, comment is 1, blank is 4.
Temporary\Pre-Temp.md, code is 91, comment is 8, blank is 48.
Temporary\ray marching.assets\image-20210722113841189.png, it is a binary file.
Temporary\ray marching.assets\v2-71f5871e41b56c4a6b01b897c228c9d7_1440w.jpg, it is a binary file.
Temporary\ray marching.md, code is 2, comment is 1, blank is 1.
Temporary\RefelectionProbe.md, code is 0, comment is 0, blank is 0.
Temporary\RenderTexture.md, code is 0, comment is 0, blank is 0.
Temporary\SAT.md, code is 0, comment is 0, blank is 0.
Temporary\ScreenSpaceRefection.md, code is 0, comment is 0, blank is 0.
Temporary\Sdf.md, code is 1, comment is 1, blank is 0.
Temporary\Shader预加载.md, code is 3, comment is 2, blank is 5.
Temporary\Shadow.md, code is 2, comment is 1, blank is 9.
Temporary\ToDoList.md, code is 275, comment is 23, blank is 264.
Temporary\Untitled.assets\image-20220211214358741.png, it is a binary file.
Temporary\Untitled.assets\image-20220228100320246.png, it is a binary file.
Temporary\Visual Effect Graph.assets\banner-cpu-output-event.png, it is a binary file.
Temporary\Visual Effect Graph.assets\banner-mesh-sampling.png, it is a binary file.
Temporary\Visual Effect Graph.assets\banner-space-scene-2.png, it is a binary file.
Temporary\Visual Effect Graph.assets\banner-ux-improvements.gif, it is a binary file.
Temporary\Visual Effect Graph.assets\image-20210628143705960.png, it is a binary file.
Temporary\Visual Effect Graph.assets\image-20210628155207012.png, it is a binary file.
Temporary\Visual Effect Graph.assets\image-20210628160120408.png, it is a binary file.
Temporary\Visual Effect Graph.assets\image-20210628160327938.png, it is a binary file.
Temporary\Visual Effect Graph.assets\image-20210628161440665.png, it is a binary file.
Temporary\Visual Effect Graph.assets\image-20210628161818938.png, it is a binary file.
Temporary\Visual Effect Graph.assets\SystemDrawBox.png, it is a binary file.
Temporary\Visual Effect Graph.assets\VisualEffectAssetInspector.png, it is a binary file.
Temporary\Visual Effect Graph.assets\微信截图_20210628143403.png, it is a binary file.
Temporary\Visual Effect Graph.md, code is 42, comment is 3, blank is 57.
Temporary\VPN.md, code is 2, comment is 1, blank is 2.
Temporary\光线追踪.md, code is 5, comment is 0, blank is 3.
Temporary\关于缓存命中率.md, code is 6, comment is 0, blank is 8.
Temporary\图形学.md, code is 23, comment is 0, blank is 25.
Temporary\布娃娃系统.assets\image-20210916100457653.png, it is a binary file.
Temporary\布娃娃系统.assets\image-20210918172229013.png, it is a binary file.
Temporary\布娃娃系统.assets\image-20210918173533861.png, it is a binary file.
Temporary\布娃娃系统.assets\image-20210922105227855.png, it is a binary file.
Temporary\布娃娃系统.assets\image-20210922112641478.png, it is a binary file.
Temporary\布娃娃系统.assets\image-20210922112832171.png, it is a binary file.
Temporary\布娃娃系统.assets\image-20210922170011898.png, it is a binary file.
Temporary\布娃娃系统.assets\image-20210922171311253.png, it is a binary file.
Temporary\布娃娃系统.assets\image-20210922172041946.png, it is a binary file.
Temporary\布娃娃系统.assets\image-20211110155613078.png, it is a binary file.
Temporary\布娃娃系统.assets\image-20211115203133008.png, it is a binary file.
Temporary\布娃娃系统.md, code is 46, comment is 8, blank is 89.
Temporary\抗锯齿.md, code is 11, comment is 1, blank is 16.
Temporary\泊松采样.md, code is 0, comment is 0, blank is 0.
Temporary\网络粘包.md, code is 5, comment is 1, blank is 3.
xmind_res\Unity性能优化.png, it is a binary file.
Z_bookRes\书单.md, code is 54, comment is 0, blank is 22.
===============================================================================
